Date,Open,High,Low,Close,Adj Close,Volume
2020-06-05,4.118130,4.412233,4.097199,4.330728,4.330728,264238355
2020-06-06,4.330728,4.451229,4.272731,4.451229,4.451229,134889916
2020-06-07,4.451102,4.587434,4.323075,4.432061,4.432061,242426022
2020-06-08,4.430768,4.479711,4.386151,4.425292,4.425292,111304014
2020-06-09,4.425805,4.511993,4.411999,4.489521,4.489521,129422074
2020-06-10,4.489539,4.502379,4.394144,4.442395,4.442395,113923119
2020-06-11,4.442395,4.525792,4.108676,4.183303,4.183303,215864887
2020-06-12,4.185404,4.327202,4.141594,4.324152,4.324152,119113370
2020-06-13,4.325863,4.336147,4.267904,4.299819,4.299819,82625875
2020-06-14,4.300085,4.317453,4.203377,4.227849,4.227849,85614487
2020-06-15,4.227849,4.239901,4.056047,4.195659,4.195659,153401306
2020-06-16,4.194963,4.272769,4.168719,4.237951,4.237951,105807072
2020-06-17,4.235967,4.245101,4.162024,4.189594,4.189594,96978928
2020-06-18,4.189594,4.203393,4.111996,4.162496,4.162496,93766965
2020-06-19,4.157857,4.157857,4.039416,4.045777,4.045777,107081375
2020-06-20,4.045777,4.110880,4.036723,4.082333,4.082333,84330475
2020-06-21,4.079631,4.118592,4.036954,4.047463,4.047463,77922761
2020-06-22,4.047712,4.269186,4.047712,4.257388,4.257388,163359388
2020-06-23,4.255749,4.279910,4.207659,4.259553,4.259553,83511789
2020-06-24,4.258520,4.476068,4.192769,4.299503,4.299503,203147790
2020-06-25,4.297505,4.302504,4.181943,4.228475,4.228475,92382810
2020-06-26,4.227883,4.255560,4.185957,4.204366,4.204366,81352521
2020-06-27,4.203242,4.258690,4.097014,4.148317,4.148317,90727586
2020-06-28,4.148317,4.182541,4.079018,4.139197,4.139197,91634002
2020-06-29,4.137353,4.232050,4.113512,4.203180,4.203180,101416299
2020-06-30,4.201758,4.222350,4.120699,4.147079,4.147079,84012800
2020-07-01,4.146964,4.194369,4.089702,4.148800,4.148800,82084216
2020-07-02,4.149261,4.168150,4.074456,4.137554,4.137554,110407580
2020-07-03,4.135621,4.146662,4.077678,4.097100,4.097100,70533714
2020-07-04,4.095585,4.146125,4.070660,4.123774,4.123774,76674520
2020-07-05,4.123559,4.141970,4.057860,4.077663,4.077663,78207380
2020-07-06,4.077663,4.264912,4.069260,4.252850,4.252850,186121694
2020-07-07,4.253403,4.280920,4.110239,4.121618,4.121618,145441297
2020-07-08,4.121350,4.241748,4.113095,4.214657,4.214657,141724238
2020-07-09,4.214657,4.236863,4.150410,4.182272,4.182272,109025457
2020-07-10,4.180758,4.208134,4.121360,4.195411,4.195411,87939653
2020-07-11,4.194495,4.210975,4.180483,4.188735,4.188735,67133479
2020-07-12,4.188437,4.239600,4.185270,4.217426,4.217426,86239459
2020-07-13,4.217426,4.240830,4.192609,4.232020,4.232020,94144426
2020-07-14,4.233321,4.244262,4.188438,4.228483,4.228483,82077826
2020-07-15,4.229503,4.274030,4.216361,4.230647,4.230647,82955141
2020-07-16,4.231379,4.248438,4.160627,4.191470,4.191470,90689811
2020-07-17,4.192578,4.218590,4.157855,4.187110,4.187110,58860631
2020-07-18,4.163950,4.228587,4.158883,4.192455,4.192455,54659682
2020-07-19,4.193507,4.225759,4.172816,4.210516,4.210516,58458663
2020-07-20,4.211370,4.234566,4.196771,4.226849,4.226849,64456482
2020-07-21,4.227049,4.261334,4.199371,4.239010,4.239010,96319445
2020-07-22,4.239797,4.328593,4.225750,4.322377,4.322377,89218233
2020-07-23,4.322933,4.361596,4.268672,4.335838,4.335838,64916022
2020-07-24,4.335838,4.341783,4.186722,4.203647,4.203647,114375702
2020-07-25,4.204185,4.277720,4.199646,4.274300,4.274300,98691595
2020-07-26,4.270691,4.342914,4.237264,4.278198,4.278198,117573669
2020-07-27,4.277358,4.506709,4.272995,4.468976,4.468976,160568576
2020-07-28,4.471999,4.548998,4.336535,4.430553,4.430553,184302125
2020-07-29,4.429200,4.513640,4.403413,4.427386,4.427386,112205780
2020-07-30,4.425987,4.426917,4.335909,4.396120,4.396120,93795878
2020-07-31,4.396198,4.416946,4.353421,4.376328,4.376328,97347269
2020-08-01,4.376328,4.756487,4.370142,4.745195,4.745195,183122965
2020-08-02,4.752315,4.826485,4.401312,4.479369,4.479369,190181192
2020-08-03,4.475788,4.860763,4.454031,4.774354,4.774354,164793044
2020-08-04,4.774326,5.003740,4.716972,4.847271,4.847271,177264052
2020-08-05,4.847390,4.961096,4.827051,4.925748,4.925748,93062080
2020-08-06,4.925236,4.933731,4.816930,4.856733,4.856733,72294123
2020-08-07,4.855970,4.870890,4.660100,4.707864,4.707864,75492590
2020-08-08,4.707166,4.775872,4.677412,4.721552,4.721552,54895707
2020-08-09,4.722854,4.776987,4.626702,4.719638,4.719638,70849223
2020-08-10,4.717818,4.783485,4.656570,4.708618,4.708618,92344955
2020-08-11,4.707828,4.721209,4.437700,4.565816,4.565816,112865930
2020-08-12,4.564626,4.614303,4.403932,4.526524,4.526524,95019696
2020-08-13,4.526763,4.698722,4.439828,4.684547,4.684547,101454926
2020-08-14,4.683439,4.773355,4.628498,4.690285,4.690285,113946522
2020-08-15,4.690285,4.906134,4.669629,4.809474,4.809474,154418932
2020-08-16,4.809868,4.856803,4.750350,4.833763,4.833763,90028208
2020-08-17,4.833763,4.844280,4.765577,4.781982,4.781982,103088556
2020-08-18,4.784647,4.851278,4.669198,4.746337,4.746337,101672070
2020-08-19,4.746337,4.795125,4.572349,4.622663,4.622663,118873604
2020-08-20,4.626128,4.834522,4.610107,4.818012,4.818012,98961007
2020-08-21,4.812592,4.883523,4.696176,4.704985,4.704985,120024156
2020-08-22,4.702786,4.707823,4.568210,4.652505,4.652505,76057560
2020-08-23,4.649504,4.695896,4.587220,4.661546,4.661546,59284007
2020-08-24,4.658599,4.793911,4.634572,4.781133,4.781133,69740378
2020-08-25,4.781962,4.991662,4.679166,4.808414,4.808414,183766007
2020-08-26,4.811322,5.148760,4.767953,4.999027,4.999027,242264169
2020-08-27,5.003694,5.014157,4.647758,4.781436,4.781436,154293127
2020-08-28,4.782257,4.882401,4.751951,4.847544,4.847544,118701858
2020-08-29,4.848727,4.849176,4.747878,4.797523,4.797523,99263337
2020-08-30,4.797992,4.869241,4.767462,4.859562,4.859562,107628377
2020-08-31,4.861588,5.007861,4.842918,4.953825,4.953825,117721419
2020-09-01,4.952823,5.053552,4.857795,4.965778,4.965778,192414198
2020-09-02,4.964051,5.158411,4.721940,5.052766,5.052766,365249398
2020-09-03,5.047553,5.076406,4.391732,4.404484,4.404484,256869841
2020-09-04,4.395706,4.559205,4.343505,4.475963,4.475963,159465427
2020-09-05,4.492910,4.573445,4.246979,4.336684,4.336684,160169278
2020-09-06,4.336684,4.774726,4.246672,4.683187,4.683187,217011079
2020-09-07,4.679521,4.893179,4.472904,4.636505,4.636505,280980664
2020-09-08,4.635475,4.653353,4.471699,4.539589,4.539589,109877766
2020-09-09,4.540245,4.722320,4.493586,4.686812,4.686812,102628913
2020-09-10,4.687086,4.793625,4.663381,4.722457,4.722457,159529946
2020-09-11,4.725296,4.805289,4.641750,4.734798,4.734798,160501231
2020-09-12,4.736938,4.847136,4.674404,4.729598,4.729598,116051581
2020-09-13,4.729598,5.016539,4.720314,4.816689,4.816689,248236775
2020-09-14,4.817979,4.904379,4.722748,4.799369,4.799369,194287429
2020-09-15,4.797470,4.842090,4.773421,4.794546,4.794546,151145477
2020-09-16,4.793707,4.823023,4.743226,4.776498,4.776498,127807491
2020-09-17,4.776018,4.901872,4.772594,4.860758,4.860758,140377101
2020-09-18,4.860758,4.967369,4.821813,4.914625,4.914625,157432181
2020-09-19,4.907087,4.958072,4.873472,4.917900,4.917900,108313635
2020-09-20,4.917661,4.933410,4.729475,4.815664,4.815664,119580653
2020-09-21,4.815236,4.903636,4.491648,4.574006,4.574006,178471504
2020-09-22,4.573778,4.592599,4.475471,4.588471,4.588471,114111525
2020-09-23,4.582074,4.619890,4.499867,4.516996,4.516996,113530840
2020-09-24,4.515531,4.652059,4.497807,4.644813,4.644813,124062709
2020-09-25,4.644794,4.646181,4.589535,4.626901,4.626901,101628721
2020-09-26,4.627010,4.648519,4.613171,4.644606,4.644606,90053619
2020-09-27,4.646027,4.651507,4.588698,4.630630,4.630630,91689997
2020-09-28,4.631010,4.648025,4.597823,4.604146,4.604146,93665425
2020-09-29,4.607087,4.644357,4.599074,4.627880,4.627880,130826779
2020-09-30,4.630461,4.641045,4.598699,4.623353,4.623353,106509424
2020-10-01,4.624973,4.759914,4.600665,4.621767,4.621767,139704820
2020-10-02,4.624444,4.725953,4.584723,4.664900,4.664900,164850458
2020-10-03,4.658928,4.688838,4.635618,4.637838,4.637838,84243356
2020-10-04,4.637080,4.672174,4.622483,4.653966,4.653966,72876622
2020-10-05,4.654754,4.658726,4.615884,4.621966,4.621966,104345189
2020-10-06,4.623075,4.626892,4.555146,4.557867,4.557867,105014000
2020-10-07,4.559228,4.567097,4.501728,4.566389,4.566389,91728412
2020-10-08,4.567928,4.629359,4.538522,4.619262,4.619262,96901019
2020-10-09,4.623559,4.698855,4.611079,4.685746,4.685746,104202398
2020-10-10,4.681986,4.758918,4.677407,4.681852,4.681852,105305829
2020-10-11,4.681434,4.702149,4.662831,4.694885,4.694885,76509423
2020-10-12,4.692939,4.750073,4.679741,4.737617,4.737617,115106718
2020-10-13,4.739139,4.748154,4.677282,4.682668,4.682668,100588501
2020-10-14,4.681777,4.729744,4.651964,4.662796,4.662796,108175565
2020-10-15,4.667442,4.684591,4.592995,4.616887,4.616887,127917616
2020-10-16,4.616460,4.630110,4.349862,4.421155,4.421155,283323864
2020-10-17,4.418672,4.418672,4.263317,4.332095,4.332095,173422702
2020-10-18,4.335148,4.431595,4.299362,4.419749,4.419749,130572445
2020-10-19,4.422612,4.434185,4.359868,4.386274,4.386274,103727829
2020-10-20,4.387960,4.412733,4.354895,4.359283,4.359283,117945326
2020-10-21,4.359866,4.494866,4.354420,4.455519,4.455519,159473036
2020-10-22,4.454127,4.573739,4.454127,4.555178,4.555178,109892169
2020-10-23,4.557973,4.568797,4.383914,4.495906,4.495906,118577228
2020-10-24,4.495906,4.513205,4.474760,4.504187,4.504187,96805980
2020-10-25,4.504187,4.504391,4.407074,4.433335,4.433335,87922845
2020-10-26,4.433335,4.487203,4.402946,4.417912,4.417912,99349182
2020-10-27,4.417912,4.433209,4.291952,4.319724,4.319724,139646746
2020-10-28,4.319724,4.340751,4.156197,4.225010,4.225010,120480000
2020-10-29,4.225010,4.295446,4.163367,4.265653,4.265653,277969101
2020-10-30,4.265654,4.273426,4.077884,4.097680,4.097680,97641674
2020-10-31,4.097680,4.261876,3.958773,4.235223,4.235223,113422688
2020-11-01,4.235223,4.257248,4.138833,4.157011,4.157011,75831196
2020-11-02,4.157010,4.177225,3.630448,3.814720,3.814720,279515429
2020-11-03,3.814720,3.814720,3.515020,3.622546,3.622546,145282987
2020-11-04,3.622545,3.669696,3.367567,3.548051,3.548051,176154355
2020-11-05,3.548052,3.706441,3.470342,3.599278,3.599278,120236432
2020-11-06,3.599278,3.850634,3.592462,3.805651,3.805651,142983929
2020-11-07,3.805651,3.866518,3.673992,3.722960,3.722960,124856343
2020-11-08,3.722960,3.781479,3.718186,3.766420,3.766420,73558390
2020-11-09,3.766420,3.798225,3.672394,3.747735,3.747735,75664988
2020-11-10,3.747745,3.749584,3.618399,3.660405,3.660405,75072687
2020-11-11,3.660404,3.706674,3.644944,3.659256,3.659256,67769254
2020-11-12,3.659253,3.680229,3.608038,3.632900,3.632900,68973980
2020-11-13,3.632898,3.675883,3.612569,3.638633,3.638633,66981868
2020-11-14,3.638633,3.660715,3.602137,3.617985,3.617985,56517545
2020-11-15,3.617985,3.670190,3.577981,3.629337,3.629337,68883252
2020-11-16,3.629337,3.650865,3.546496,3.549264,3.549264,80477778
2020-11-17,3.575210,3.729395,3.572173,3.693397,3.693397,103700925
2020-11-18,3.693397,3.851999,3.625500,3.814303,3.814303,138646690
2020-11-19,3.814302,4.177503,3.793784,4.151890,4.151890,259695861
2020-11-20,4.151891,4.398604,4.140450,4.295099,4.295099,205964852
2020-11-21,4.295099,4.372034,4.171915,4.329334,4.329334,155317157
2020-11-22,4.329334,4.347829,4.066449,4.238988,4.238988,143509315
2020-11-23,4.238988,4.357379,4.192178,4.237043,4.237043,165101859
2020-11-24,4.238177,4.537834,4.238177,4.430511,4.430511,263268595
2020-11-25,4.430534,4.470128,4.083890,4.159050,4.159050,148383467
2020-11-26,4.158158,4.192313,3.841585,4.066934,4.066934,245838902
2020-11-27,4.068487,4.106423,3.942957,4.066566,4.066566,114308919
2020-11-28,4.067280,4.130311,4.041255,4.105674,4.105674,103009831
2020-11-29,4.105767,4.105767,4.042764,4.056272,4.056272,88142079
2020-11-30,4.056317,4.202973,4.052290,4.143472,4.143472,132509010
2020-12-01,4.144376,4.191444,3.955438,4.010605,4.010605,150992354
2020-12-02,4.010771,4.044333,3.950086,4.011045,4.011045,99818031
2020-12-03,4.011662,4.028660,3.962397,3.980070,3.980070,85876079
2020-12-04,3.980182,3.989996,3.856887,3.871103,3.871103,101396174
2020-12-05,3.870877,3.949314,3.842962,3.911572,3.911572,78630201
2020-12-06,3.911759,3.947008,3.884199,3.912632,3.912632,59035362
2020-12-07,3.912527,3.984157,3.882829,3.927186,3.927186,87791078
2020-12-08,3.927504,4.189756,3.925886,4.096038,4.096038,165747138
2020-12-09,4.096074,4.113747,3.945495,4.080489,4.080489,91100222
2020-12-10,4.080434,4.154737,3.942120,3.994570,3.994570,94293779
2020-12-11,3.994858,4.043378,3.857835,3.958931,3.958931,90728277
2020-12-12,3.958409,4.018689,3.948439,3.991715,3.991715,66987374
2020-12-13,3.991820,4.027327,3.970916,3.979471,3.979471,72530158
2020-12-14,3.979518,3.985000,3.887288,3.928071,3.928071,63212753
2020-12-15,3.928155,3.959432,3.890512,3.909369,3.909369,72348074
2020-12-16,3.908982,4.086420,3.889093,4.049812,4.049812,97228663
2020-12-17,4.049879,4.126013,4.008916,4.021876,4.021876,109407206
2020-12-18,4.022020,4.087910,3.958567,4.055221,4.055221,74033706
2020-12-19,4.054627,4.436256,4.025564,4.286323,4.286323,118281965
2020-12-20,4.287164,4.319766,4.027380,4.083658,4.083658,129750251
2020-12-21,4.084425,4.195232,3.969713,4.044017,4.044017,107458180
2020-12-22,4.044359,4.153154,4.012121,4.115381,4.115381,71845047
2020-12-23,4.115600,4.127758,3.902168,3.902844,3.902844,69762233
2020-12-24,3.904618,3.988871,3.881300,3.981723,3.981723,64763004
2020-12-25,3.980765,4.063735,3.951890,4.041069,4.041069,68308843
2020-12-26,4.041090,4.051241,3.966235,3.990440,3.990440,66951622
2020-12-27,3.990729,4.094287,3.946192,4.010640,4.010640,98498454
2020-12-28,4.011390,4.290439,4.010659,4.205739,4.205739,115814022
2020-12-29,4.206102,4.384280,4.130032,4.330575,4.330575,168173881
2020-12-30,4.331039,4.343566,4.252760,4.319020,4.319020,95923929
2020-12-31,4.318875,4.385446,4.228346,4.371475,4.371475,102148880
2021-01-01,4.371238,5.206562,4.345428,5.191839,5.191839,354009621
2021-01-02,5.192385,5.388051,4.815212,4.849645,4.849645,322654456
2021-01-03,4.851969,5.063301,4.788588,4.899794,4.899794,224149934
2021-01-04,4.901263,5.172631,4.683327,4.839642,4.839642,288254122
2021-01-05,4.840118,4.884992,4.746443,4.813535,4.813535,202314787
2021-01-06,4.813917,5.096727,4.789990,5.010023,5.010023,224601697
2021-01-07,5.012266,5.074715,4.931759,5.027218,5.027218,240991468
2021-01-08,5.028291,5.040978,4.763796,4.927656,4.927656,210676027
2021-01-09,4.927281,5.317864,4.874703,5.222805,5.222805,243608087
2021-01-10,5.223144,5.925198,5.157174,5.555771,5.555771,466671699
2021-01-11,5.555908,5.582992,4.466164,4.799314,4.799314,545663489
2021-01-12,4.797069,5.001252,4.604354,4.662880,4.662880,200627048
2021-01-13,4.662686,4.945170,4.529684,4.935185,4.935185,174911055
2021-01-14,4.934207,5.029314,4.844727,4.998907,4.998907,166716560
2021-01-15,5.001012,5.270705,4.857990,5.083370,5.083370,258902812
2021-01-16,5.084593,5.415351,5.020465,5.172934,5.172934,222084808
2021-01-17,5.173073,5.392346,5.066392,5.349366,5.349366,200478066
2021-01-18,5.349692,5.815928,5.331387,5.780925,5.780925,295876657
2021-01-19,5.780490,6.315131,5.749910,5.805819,5.805819,564436413
2021-01-20,5.809070,5.874551,5.435243,5.775754,5.775754,303333394
2021-01-21,5.778442,5.785570,5.161167,5.178503,5.178503,258554022
2021-01-22,5.177281,5.492817,4.970627,5.438717,5.438717,287403878
2021-01-23,5.436370,5.793685,5.358029,5.773094,5.773094,237955878
2021-01-24,5.772656,5.875221,5.616210,5.771614,5.771614,186753739
2021-01-25,5.770611,5.953472,5.704260,5.704260,5.704260,249790606
2021-01-26,5.704642,5.746041,5.468157,5.695242,5.695242,231738703
2021-01-27,5.694757,5.701708,5.393760,5.470711,5.470711,222072879
2021-01-28,5.470193,5.956419,5.452957,5.922643,5.922643,212913376
2021-01-29,5.935992,6.166541,5.838231,6.043631,6.043631,400669004
2021-01-30,6.046047,6.422058,5.904003,6.407718,6.407718,305363037
2021-01-31,6.409868,6.963489,6.311885,6.885053,6.885053,420411821
2021-02-01,6.884568,6.889681,6.515381,6.808389,6.808389,311340854
2021-02-02,6.809550,6.956282,6.696165,6.925922,6.925922,228918599
2021-02-03,6.926596,7.468704,6.921278,7.450408,7.450408,371493502
2021-02-04,7.450036,7.866164,7.380031,7.715353,7.715353,374080628
2021-02-05,7.715691,8.148876,7.712938,8.108231,8.108231,322839552
2021-02-06,8.111203,8.835694,7.746620,8.768901,8.768901,390308100
2021-02-07,8.770482,9.280124,8.585684,8.954744,8.954744,539582620
2021-02-08,8.953787,9.209885,8.719272,9.204639,9.204639,368617177
2021-02-09,9.210332,11.981880,9.210332,11.744993,11.744993,823025417
2021-02-10,11.760215,14.043121,11.161515,13.594161,13.594161,1974887461
2021-02-11,13.584482,13.584482,12.300450,12.616971,12.616971,900253280
2021-02-12,12.612876,13.441533,12.544931,12.992220,12.992220,572891541
2021-02-13,12.989461,13.197002,12.454543,12.529887,12.529887,432805374
2021-02-14,12.531604,12.550305,11.670502,12.289484,12.289484,507444924
2021-02-15,12.287358,12.381969,10.995634,12.131580,12.131580,593880782
2021-02-16,12.130958,12.437334,11.774187,12.041385,12.041385,345907763
2021-02-17,12.041498,14.504485,11.799006,14.396305,14.396305,863829726
2021-02-18,14.390379,16.406971,13.881916,15.997853,15.997853,1083371438
2021-02-19,15.998225,25.909275,15.974547,25.909275,25.909275,3084818379
2021-02-20,25.932268,26.732786,20.428173,20.975948,20.975948,2950178807
2021-02-21,20.968597,25.817051,20.965010,25.340460,25.340460,2405692984
2021-02-22,25.349281,25.466574,18.718361,22.281725,22.281725,2492731566
2021-02-23,22.267406,22.294180,16.329905,18.482664,18.482664,2265396199
2021-02-24,18.484184,20.982601,17.619808,19.580137,19.580137,1734923958
2021-02-25,19.567608,20.413906,16.709282,16.821426,16.821426,1558446283
2021-02-26,16.842199,17.192760,15.243208,15.485382,15.485382,1758719499
2021-02-27,15.490460,17.574633,15.453952,16.095085,16.095085,1489423412
2021-02-28,16.098803,16.224180,12.680385,13.688240,13.688240,2102176555
2021-03-01,13.692417,14.722962,13.516437,14.704054,14.704054,1792666505
2021-03-02,14.709029,15.333900,13.909663,14.497042,14.497042,1355043832
2021-03-03,14.501827,15.926809,14.271239,15.233384,15.233384,1288707282
2021-03-04,15.224826,17.689793,15.016840,15.828609,15.828609,2640157480
2021-03-05,15.829188,15.829188,14.340951,15.383041,15.383041,1054804814
2021-03-06,15.378142,15.570227,14.598920,15.270299,15.270299,545488441
2021-03-07,15.269107,15.725431,14.999878,15.646009,15.646009,617057437
2021-03-08,15.643744,15.795748,14.219390,15.662040,15.662040,1177903840
2021-03-09,15.666724,17.492826,15.398419,17.314281,17.314281,1313016300
2021-03-10,17.313763,17.548401,16.095575,16.098837,16.098837,1154769667
2021-03-11,16.090799,16.167229,15.124107,15.829067,15.829067,1033964205
2021-03-12,15.829818,15.863842,14.424567,15.009833,15.009833,1013572217
2021-03-13,15.009694,15.542994,14.406647,15.542994,15.542994,914105138
2021-03-14,15.536317,15.647707,14.768243,14.873067,14.873067,642064424
2021-03-15,14.864017,15.403164,14.295224,14.646066,14.646066,778623888
2021-03-16,14.637891,14.937780,14.113201,14.725588,14.725588,626046074
2021-03-17,14.723935,14.827044,14.245596,14.690028,14.690028,624323758
2021-03-18,14.695152,14.947519,14.505942,14.534159,14.534159,444245020
2021-03-19,14.533392,14.533392,14.285673,14.340084,14.340084,371662700
2021-03-20,14.335874,14.711314,14.266617,14.382095,14.382095,363642234
2021-03-21,14.379457,14.436841,13.839328,13.922387,13.922387,360056973
2021-03-22,13.915176,13.915176,12.906065,12.906065,12.906065,515330349
2021-03-23,12.902422,13.162820,12.570434,12.768884,12.768884,475096079
2021-03-24,12.769752,14.026161,12.578970,12.579075,12.579075,734375348
2021-03-25,12.569935,12.704398,12.172290,12.362706,12.362706,504864764
2021-03-26,12.359606,12.885680,12.346903,12.859910,12.859910,445106677
2021-03-27,12.863923,13.103872,12.675763,12.959887,12.959887,422516418
2021-03-28,12.959690,14.035765,12.836861,13.545430,13.545430,647146347
2021-03-29,13.544097,14.569007,13.341624,14.560521,14.560521,609858779
2021-03-30,14.563137,16.275463,14.325418,16.175493,16.175493,1532798599
2021-03-31,16.196047,16.303951,14.971213,15.583487,15.583487,991637806
2021-04-01,15.583530,16.821465,15.141054,16.567030,16.567030,836366681
2021-04-02,16.529154,17.253111,16.391357,16.982397,16.982397,978675854
2021-04-03,16.971951,17.314608,15.768010,15.768817,15.768817,649628382
2021-04-04,15.761335,16.432777,15.560641,16.432777,16.432777,471973234
2021-04-05,16.434109,17.207371,16.065466,16.912140,16.912140,589788041
2021-04-06,16.920216,18.627886,16.920216,18.436623,18.436623,1090754915
2021-04-07,18.438437,18.473921,16.044174,16.324486,16.324486,1032307882
2021-04-08,16.322571,17.751423,16.239346,17.659479,17.659479,668604542
2021-04-09,17.657679,18.182184,16.601107,18.128647,18.128647,460993873
2021-04-10,18.127596,19.366669,18.127596,18.815729,18.815729,709266022
2021-04-11,18.815172,20.230381,18.767431,20.189577,20.189577,583756704
2021-04-12,20.194563,22.725458,20.121094,21.427546,21.427546,1684926461
2021-04-13,21.416126,22.025225,20.162123,20.467619,20.467619,989431400
2021-04-14,20.462788,21.212549,20.004440,20.576069,20.576069,1025971948
2021-04-15,20.579540,21.439541,20.256931,21.255098,21.255098,558164629
2021-04-16,21.251932,21.290016,19.781658,20.462934,20.462934,784183736
2021-04-17,20.458076,20.606915,18.850086,19.130259,19.130259,610612345
2021-04-18,19.135324,19.168274,16.138252,17.454880,17.454880,969272102
2021-04-19,17.443060,18.288364,16.722170,17.257654,17.257654,531564614
2021-04-20,17.255398,19.250034,16.525654,19.218285,19.218285,939122331
2021-04-21,19.215384,21.692362,18.986000,20.177788,20.177788,1187657633
2021-04-22,20.135374,20.930439,18.789684,18.789684,18.789684,869130823
2021-04-23,18.788837,18.829227,17.034611,18.500734,18.500734,745126155
2021-04-24,18.515507,18.522739,17.311262,17.342222,17.342222,381384362
2021-04-25,17.342907,17.918228,16.609165,17.238400,17.238400,307045582
2021-04-26,17.255569,18.408176,17.199923,18.368992,18.368992,395451421
2021-04-27,18.355345,18.917500,18.157490,18.842054,18.842054,325367508
2021-04-28,18.844765,19.315788,17.945898,18.559114,18.559114,390553985
2021-04-29,18.568506,21.544558,18.085302,21.544558,21.544558,965202885
2021-04-30,21.550917,24.106962,21.550917,23.839788,23.839788,1177818225
2021-05-01,23.825960,29.442913,22.982021,28.418837,28.418837,2062747085
2021-05-02,28.438185,28.458391,26.227072,27.550985,27.550985,1339621369
2021-05-03,27.598454,28.833012,26.306990,27.162184,27.162184,1139139296
2021-05-04,27.154633,27.219769,22.886086,23.776487,23.776487,1096013201
2021-05-05,23.691355,25.586756,23.506144,25.230667,25.230667,906549608
2021-05-06,25.217331,25.242844,23.117420,23.722744,23.722744,676390617
2021-05-07,23.727407,27.339682,23.320444,26.122978,26.122978,1604106047
2021-05-08,26.103195,27.409389,25.678638,26.017580,26.017580,800804328
2021-05-09,26.038052,27.892530,25.013731,27.877796,27.877796,1015642171
2021-05-10,27.908548,31.630287,27.711845,29.049206,29.049206,1972898516
2021-05-11,29.081964,34.907017,27.917074,33.735416,33.735416,2429398647
2021-05-12,33.715328,39.814926,33.616062,34.649788,34.649788,2734160685
2021-05-13,34.800739,36.137730,31.925228,33.215790,33.215790,2530509100
2021-05-14,33.282314,36.482609,32.865940,34.253502,34.253502,1235926062
2021-05-15,34.242722,34.508472,30.359533,30.512959,30.512959,917621547
2021-05-16,30.487104,32.411663,27.400940,29.302176,29.302176,897097599
2021-05-17,29.292225,29.358650,25.455973,28.529095,28.529095,1182433370
2021-05-18,28.511572,29.430479,26.602135,27.905741,27.905741,804871053
2021-05-19,27.895229,28.238894,16.354109,20.894384,20.894384,2021520468
2021-05-20,20.806746,24.959108,19.080296,24.176130,24.176130,1713028638
2021-05-21,24.089293,25.812498,15.486021,17.133381,17.133381,2127909876
2021-05-22,17.163731,17.434143,14.643766,14.979658,14.979658,1403641222
2021-05-23,14.979287,15.420193,10.857137,12.838218,12.838218,1489497710
2021-05-24,12.793818,16.836357,12.455504,16.402075,16.402075,1346182641
2021-05-25,16.438166,17.302271,14.252439,16.856060,16.856060,1320434664
2021-05-26,16.854807,17.187159,15.941988,16.997734,16.997734,699931059
2021-05-27,16.996881,16.996881,15.356630,16.101515,16.101515,581046668
2021-05-28,16.123276,16.336893,14.113861,14.655367,14.655367,656101119
2021-05-29,14.656977,15.939836,14.444603,14.884993,14.884993,583286652
2021-05-30,14.864565,15.092956,14.085301,14.666649,14.666649,365934875
2021-05-31,14.664650,15.447780,14.207493,15.399125,15.399125,439520215
2021-06-01,15.391717,15.912366,14.728053,15.719792,15.719792,429648011
2021-06-02,15.722443,17.640587,15.318825,16.897825,16.897825,629012085
2021-06-03,16.899466,17.503935,16.364214,17.200033,17.200033,474656544
2021-06-04,17.203249,17.203785,15.761833,16.006826,16.006826,484340760
2021-06-05,16.009638,16.674314,15.526382,15.735333,15.735333,325478064
2021-06-06,15.739424,15.888022,15.307937,15.410142,15.410142,228986376
2021-06-07,15.403736,15.859684,14.458314,14.469909,14.469909,273592695
2021-06-08,14.494373,14.710874,12.885152,13.859797,13.859797,380427920
2021-06-09,13.831453,14.515444,13.403614,14.506367,14.506367,288648738
2021-06-10,14.504064,15.308229,14.135528,14.344790,14.344790,284833410
2021-06-11,14.346763,14.415545,13.476676,13.742245,13.742245,202999101
2021-06-12,13.747981,13.749737,12.816771,13.058544,13.058544,206385513
2021-06-13,13.058028,13.848762,12.877146,13.782381,13.782381,170664554
2021-06-14,13.784875,14.814776,13.638690,14.084278,14.084278,169120725
2021-06-15,14.569866,14.826108,13.987551,14.351161,14.351161,233721004
2021-06-16,14.199633,14.199633,13.130046,13.237105,13.237105,202953082
2021-06-17,13.239688,13.712634,12.857546,13.115907,13.115907,151812532
2021-06-18,13.119967,13.152529,12.186439,12.535043,12.535043,152937438
2021-06-19,12.540803,12.704608,12.169699,12.229113,12.229113,129220655
2021-06-20,12.213920,12.264086,11.233647,11.943162,11.943162,191021060
2021-06-21,11.939902,12.008881,9.316514,9.316514,9.316514,441198190
2021-06-22,9.318063,9.850889,8.476062,9.185632,9.185632,348763258
2021-06-23,9.191917,10.333743,8.935778,10.257728,10.257728,270027111
2021-06-24,10.067085,11.244252,9.640381,10.957255,10.957255,294853339
2021-06-25,10.945000,11.156934,9.809085,9.868129,9.868129,218142087
